8,YBR254C,ENSP00000352708,ENSP00000392495,11042@D09
111,YLR229C,ENSP00000337669,ENSP00000304283,11044@F11
148,YOR159C,ENSP00000356177,ENSP00000400591,11073@D03
2,YBR110W,ENSP00000262374,ENSP00000262374,11012@B03
16,YDL147W,ENSP00000348442,ENSP00000348442,11022@F09
21,YDL208W,ENSP00000274606,ENSP00000274606,11027@F02
70,YGR074W,ENSP00000300413,ENSP00000300413,11026@E03
82,YHR072W,ENSP00000348762,ENSP00000348762,11024@D04
118,YML077W,ENSP00000302783,ENSP00000302783,11032@C01
151,YOR210W,ENSP00000324124,ENSP00000324124,11040@B12
168,YPR041W,ENSP00000216554,ENSP00000216554,11011@A06